common_name,scientific_name,states,geo_region,Terrain,size_height_feet,size_height_meters,mezcal_use,producers,producer_links,description
Alto,Agave inaequidens,Ciudad de México; Durango; Hidalgo; Jalisco; Estado de México; Michoacán; Morelos; Sinaloa; Tlaxcala,Trans-Mexican Volcanic Belt and adjacent highlands,High elevation pine oak and oak forests on rocky slopes and ravines; sometimes xeric scrub margins,4-5 ft,1.22-1.52 m,Important regional mezcal species; also domestication ancestor for A. hookeri,"""Maguey Melate,Don Mateo,Hacienda de Bañuelos,Mezonte""","https://www.magueymelate.com/product/inaequidens-375-ml-rafael/,https://mezcaldonmateo.com/product/mezcal-don-mateo-alto/,https://gomadreshop.com/products/hacienda-oponguio-inaequidens-frutal?_pos=1&_sid=61738fe96&_ss=r,https://gomadreshop.com/products/mezonte-pachita?_pos=1&_sid=5dae7d2d1&_ss=r    ","Alto grows as a big, upright rosette, about four to seven feet tall, looking like a crown. ‘Alto’ can also refer to different agaves in different places"
Salmiana,Agave salmiana,Aguascalientes; Chiapas; Coahuila; Colima; Ciudad de México; Durango; Guanajuato; Hidalgo; Jalisco; Estado de México; Michoacán; Morelos; Nuevo León; Oaxaca; Puebla; Querétaro; San Luis Potosí; Tlaxcala; Veracruz; Zacatecas,Mexican Altiplano (Central Highlands),Dry sunny high plateau and arid scrub on rocky limestone or chalky soils; open slopes and plains,6-12 ft,1.83-3.66 m,Traditional agave for pulque and regional mezcal; also fibre,"""Maguey Melate,Maguey Melate,The Lost Explorer,Mezcal Derrumbes,Don Ramon,Coyota,Mil Lumbres,De Matachines""","https://www.magueymelate.com/product/salmiana-blanco-375-ml-daniel-navarro/,https://www.magueymelate.com/product/salmiana-verde-375-ml-daniel-navarro-hernandez/,https://thelostexplorer.com/mezcal/salmiana/,http://mezcalderrumbes.mx/,https://casadonramon.com/en/mezcal/mezcal-joven-salmianahttps://www.coyota.mx/intro.php?idi=1#2,https://www.mezcalmillumbres.com/new-page,https://www.dematachines.com/ourspirits     ","Salmiana is the kind of agave that fills a landscape with sheer presence, broad, heavy leaves forming a wide, sculptural rosette."
Cimarrón,Agave salmiana subsp. crassispina,San Luis Potosí; Querétaro; Zacatecas; Hidalgo,Zacatecas Plateau (Mexican Altiplano),High plateau semi arid scrub and open slopes on rocky often limestone soils; similar habitat to Salmiana,1-2 ft,0.30-0.61 m,Wild or feral plants harvested for mezcal and fibre,"""Coyota,Derrumbes,De Matachines,Mexicat,Cielo Rojo""","https://www.coyota.mx/intro.php?idi=1#2,https://www.coolchile.co.uk/products/derrumbes-mezcal-san-luis-potosi-70cl?srsltid=AfmBOoraQ1dQDOuIsA5L27Ciq8Y2gUQm9w5SPMiJK6N_GZ38bU2L2mjN,srsltid=AfmBOoqpjQ0JvwfDeQkNhLMmdWAGeruyhrO2X_YH3OYCyDe3ePGz-JVM,https://sftequilashop.com/products/de-matachines-ahualulco-750ml?_pos=2&_sid=6f6f3ba80&_ss=r,https://www.mezcalistas.com/label/mexicat-ancestral/,https://www.mezcalistas.com/label/cielo-rojo-bacanora-blanco/     ","Cimarrón grows as a hefty rosette with thick leaves edged in sharp teeth and finished with a stiff terminal spine, edge-to-tip armor. "
Cenizo ,Agave durangensis,Durango; Zacatecas,Sierra Madre Occidental (Durango and Zacatecas highlands),Open rocky slopes in pine oak woodland and grasslands of the Sierra Madre; well drained stony soils,3-5 ft,0.91-1.52 m,Flagship mezcal agave of Durango DO; cenizo mezcals,"""Mezcal de Leyendas,Amarás,Clase Azul,Mezcal Derrumbes,Sacro Imperio,Mil Lumbres,Lagrimas de Dolores,Burrito Fiestero,Bozal,Lamata""","https://mezcaldeleyendas.com/cenizo/,https://mezcalamaras.com/en/products/logia-cenizo,https://claseazul.com/clase-azul-family/mezcal-clase-azul_durango,http://mezcalderrumbes.mx/,https://sacroimperio.com/product/caja-personalizable-joven-250ml/,https://www.mezcalmillumbres.com/new-page,https://lagrimasdedolores.com/nuestros-mezcales/,https://shop.magueyspirits.com/products/burrito-fiestero-cenizo-mezcal?_pos=1&_sid=3d788e2ce&_ss=r,http://bozalmezcal.com/spirits/#,https://gomadreshop.com/products/lamata-11?_pos=4&_sid=abaa5414d&_ss=r,https://gomadreshop.com/products/as?_pos=18&_sid=abaa5414d&_ss=r          ","Cenizo Durangensis wears an ash-toned, waxy coat on its leaves. It takes its time, its climb to full size is up to twenty years."
Manso Sahuayo ,Agave americana sahuayensis,Michoacán,Sahuayo area,Arid to semi arid scrub and disturbed ground on rocky slopes; similar habitat to Agave americana; locally variable,5-7 ft,1.52-2.13 m,"Cultivated mezcal crop, primary agave for mezcal in Sahuayo region; cultivated with no specific IUCN status but monitored amid demand","""Don Mateo,Mezcal de Leyendas,Mal Bien""","https://mezcaldonmateo.com/product/mezcal-don-mateo-manso-de-sahuayo/,https://mezcaldeleyendas.com/cementerio-mezcalero/,https://static1.squarespace.com/static/62c877a9f792ca59dffde527/t/66f2f58416801213b3431b01/1727198597269/0322IRM+Manso.pdf   ","Manso Sahuayo throws out long, rigid leaves in a rosette, with barbed edges and sharp tips."
Lyobaa Coyote,Agave lyoba,Oaxaca; Puebla,Central Valleys of Oaxaca and adjacent Puebla dry valleys,Data limited; reported from dry rocky mountain areas in Oaxaca; likely xeric scrub and dry forest on stony slopes,1-2.5 ft,0.30-0.76 m,"Rare/less common mezcal agave in Oaxaca, sometimes associated with “coyote/coyota” naming in some contexts ","""NETA,La Medida,Agua del Sol""","https://netaspirits.com/united-states/2025/9/4/coyote-silvestre-january-2025-manuel-aquino-garca-coymaq2501-fall-2025-release-36-bottles-the-alchemist-geneva-bottles-up,https://espiritusmisticos.site/la-medida/productos/la-medida-mezcal-artesanal-joven-100-agave-coyote-750-ml-a-iyobaa,https://culturamaguey.com/products/agua-del-sol-coyote  ","Lyobaa takes root in limestone country. The name nods to Mitla’s Zapotec name, often translated as “place of rest”."
Churique,Agave shrevei,Chihuahua,Sierra Madre Occidental,Open rocky sites in pine oak forest and volcanic foothills; often on slopes and canyon walls,1.5-3 ft,0.46-0.91 m,"“Churique” is used as a local name for Agave shrevei in Chihuahua and Sonoa, the spirit is sometimes referred to as “lechuguilla” (local names vary)","""Cumbrita de la Sierra,Rancho Tepua""","https://gomadreshop.com/products/cumbrita-de-la-sierra-lechuguilla?_pos=1&_sid=b43054373&_ss=r,https://lot001brands.com/rancho-tepua/lechuguilla/  ","Churique is a rosette of blue-gray blades, lance-shaped leaves with big, serrated teeth."
Weber Azul,Agave tequilana var. weber,Jalisco,Tequila region,Cultivated on well drained volcanic and red soils on plateaus and slopes in Jalisco; warm semi arid climate,4-6 ft,1.22-1.83 m,Main tequila species; occasionally used in mezcal in certain regions,"""Rey Campero,Mezcal de Leyendas,Mezcal Derrumbes,La Luna,La Leyenda,Tlamati,Pal'alma""","https://mezcalreycampero.com/product/azul-rc/,https://mezcaldeleyendas.com/azul/,http://mezcalderrumbes.mx/https://www.coyota.mx/intro.php?idi=1#2,https://lalunamezcal.myshopify.com/products/100-tequilana,https://laleyenda.io/shop/,https://tlamati.com/the-tlamati-experience#Our-Products,https://gomadreshop.com/products/palalma-michoacan-azul?_pos=1&_sid=2b3d2248f&_ss=r      ",Weber Azul is blue-leaning with a tight rosette of stiff leaves and sharp edges. This tough plant belongs to more than one tradition.
Verde,Agave gentryi,Coahuila; Durango; Hidalgo; Nuevo León; Querétaro; San Luis Potosí; Tamaulipas,Sierra Madre Oriental and northern highlands,"Open mountain slopes in pine oak forest at high elevation; rocky well drained soils, often under light canopy",3-5 ft,0.91-1.52 m,Local mezcal and regional spirits; also ornamental and forage,"""Lamata,Pechotierra""","https://gomadreshop.com/products/lamata-verde-nuevo-leon-mex?_pos=1&_sid=abaa5414d&_ss=r,https://www.cuchillo.ca/items/pecho-tierra-verde  ","Verde is a broad, stiff green rosette, with big teeth and red-brown tips. Time to ultimate height of ten to twenty years."
Warash,Agave rhodacantha ,Chihuahua; Colima; Durango; Jalisco; Nayarit; Oaxaca; Puebla; Sinaloa; Sonora; Zacatecas,Western and northwestern Mexico (Pacific slope; Sierra Madre Occidental and adjacent ranges),Moist mountain slopes within tropical dry forests and shrublands; well drained rocky ground,5.5-8.5 ft,1.68-2.59 m,"Valued for high-yield, quality mezcal in Guerrero; limited cultivation","""Tosba""",https://www.oldtowntequila.com/mezcal-tosba-joven-warash-750ml/ ,"Warash grows as a dense, rigid rosette that can swing from light green into darker grey-blue. Often eight to eleven years to maturity."
Rayo,Agave americana ,Oaxaca,"Miahuatlán, Sierra Sur, Oaxaca",Arid to semi arid scrub and open woodland plus disturbed ground; commonly on rocky slopes and sandy sites; frequently cultivated,4-6 ft,1.20-1.80 m,"One of Oaxaca's rarest commercial agaves with no widespread production, critically endangered, preserved by dedicated mezcaleros","""NETA,Gusto Historico""","https://www.drinqy.com/shop/p/neta-rayo-primitivo-vasquez,https://www.astorwines.com/item/50517  ","Rayo sits low and wide, with stiff and blade-like leaves, toothed edges and a sharp tip that give the whole plant an armoured attitude."
Henequén,Agave fourcroydes,Campeche; Quintana Roo; Yucatán,Yucatán Peninsula,Lowland limestone plains and coastal scrub in the Yucatan; largely cultivated in dry tropical conditions,7-10 ft,2.13-3.05 m,"Major plantation crop for henequen fiber (ropes, twine); fermented piña used for regional mezcal and pulque; widely cultivated","""Erstwhile""",https://www.erstwhilemezcal.com/product/henequen/ ,"Henequén has sword-like leaves built to handle dry heat. The whole plant looks like it’s wearing an armor of stiff, spined blades."
Pacífica,Agave angustfolia var. pacifica ,Aguascalientes; Chiapas; Chihuahua; Colima; Ciudad de México; Durango; Guanajuato; Guerrero; Hidalgo; Jalisco; Estado de México; Michoacán; Morelos; Nayarit; Nuevo León; Oaxaca; Puebla; Querétaro; San Luis Potosí; Sinaloa; Sonora; Tabasco; Tamaulipas; Veracruz; Yucatán; Zacatecas,Widespread across Mexico (multiple regions and biomes),Sandy soils and gravelly terraces plus rocky slopes in short tree forest and coastal foothills along Mexicos west coast,2.5-4.5 ft,0.76-1.37 m,Traditional regional mezcal (bacanora) spirit in western Mexico,"""Kilinga,Mazot,Maguey Melate,Los Cantiles,100 Pueblos""","https://kilingabacanora.com/products/,https://caskcartel.com/en-ca/products/mazot-bacanora-blanco-liqueur,https://www.magueymelate.com/product/bacanora-375-ml-rumaldo-flores/,https://loscantiles1905.com/the-spirits,https://www.100pueblos.com/tienda,   ","Pacífica is a plant built to take a beating in breezy places and keep its shape, a tight rosette of stiff, narrow, sword like leaves."
Wocomahi,Agave wocomahi,Chihuahua; Durango; Sonora,Sierra Madre Occidental; Northwestern Mexico,Pine oak forests at mid to high elevation; grows from cracks in alkaline rocky substrates on steep slopes,2.5-4.5 ft,0.76-1.37 m,Local mezcal style spirits; minor but documented mezcal species,"""Lagrimas de Dolores""",https://www.bswliquor.com/products/lagrimas-de-dolores-sierreno?srsltid=AfmBOooCxWSUVQ0nybcirci6w_cx8aU2IvTrvQyQ3_qhLRWnwU7N-tHm,"Wocomahi is grounded and stubborn, with a tight rosette of thick, sword like leaves, each one ending in a sharp spine."
Jabalí,Agave convallis,Oaxaca,Western Oaxaca (Sierra Madre del Sur),Tropical dry forest and shrubland plus Quercus forest on volcanic origin soils; rocky slopes and ravines,2-4 ft,0.61-1.22 m,Notoriously difficult mezcal species due to saponins; wild harvested,"""Del Maguey,Rey Campero,El Jolgorio,Grulani,Mezcal de Leyendas,Creador,La Medida,El Buho,Maguey Melate,Mezcal Colores,Erstwhile,Bozal""","https://delmaguey.com/jabali/,https://mezcalreycampero.com/product/jabali-rc/,https://casacortes.mx/collections/el-jolgorio-especial/products/mezcal-el-jolgorio-jabali,https://grulani.com/en/mezcales/jabali-3/,https://mezcaldeleyendas.com/jabali/,https://www.creadorspirits.com/buy-online,https://espiritusmisticos.site/la-medida/productos/la-medida-mezcal-artesanal-joven-100-agave-jabali-cuna,https://elbuhomezcal.com/product/jabali/,https://www.magueymelate.com/product/jabali-375-ml-noel/,https://mezcalcolores.com/producto/mezcal-maguey-jabali/,https://www.erstwhilemezcal.com/product/jabali-silverio/,http://bozalmezcal.com/spirits/#        ","Jabalí stays low and stocky, a tight rosette that looks ready to charge. Its stiff, spined leaf edges can look like tusks from the side. "
Lamparillo,Agave asperrima,Chihuahua; Coahuila; Durango; Jalisco; Nuevo León; Querétaro; San Luis Potosí; Tamaulipas; Zacatecas,Chihuahuan Desert and Sierra Madre Oriental (northern Mexico),"Semi arid regions on rocky slopes and plains; xeric scrub and open grassland, often on limestone",2.5-4 ft,0.76-1.37 m,"Major plantation crop for fiber (ropes, twine); fermented piña used for regional mezcal and pulque; widely cultivated","""Maguey Melate,Mil Lumbres,Ultramundo,Lamata""","https://www.magueymelate.com/product/lamparillo-375-ml-francisco/,https://www.mezcalmillumbres.com/new-page,https://ultramundo.mx/usa-shop/?v=5435c69ed3bc,https://gomadreshop.com/products/lamata-lamparillo-durango-50-3-babv?_pos=17&_sid=abaa5414d&_ss=r   ","Lamparillo shows up light green with broad, curving leaves that look more ribbon, with rough, grippy texture."
Tepemete,Agave angustifolia ,Aguascalientes; Chiapas; Chihuahua; Colima; Ciudad de México; Durango; Guanajuato; Guerrero; Hidalgo; Jalisco; Estado de México; Michoacán; Morelos; Nayarit; Nuevo León; Oaxaca; Puebla; Querétaro; San Luis Potosí; Sinaloa; Sonora; Tabasco; Tamaulipas; Veracruz; Yucatán; Zacatecas,Widespread across Mexico (multiple regions and biomes),Desert and dry shrubland on well drained sandy or rocky soils; widely cultivated on valley floors and gentle slopes,2.5-4.5 ft,0.76-1.37 m,Wild form of angustifolia used for rustic mezcals,"""Burrito,Lamata,Hacienda de Bañuelos,Lagrimas de Dolores""","https://shop.magueyspirits.com/products/burrito-fiestro-mezcal-ancestral-tepemete?_pos=5&_sid=3d788e2ce&_ss=r,https://gomadreshop.com/products/lamata-8?_pos=5&_sid=abaa5414d&_ss=r,https://www.tedwardwines.com/collections/hacienda-de-banuelos,https://www.bswliquor.com/products/lagrimas-de-dolores-tepemete?srsltid=AfmBOorrSoxTfj6sLYFXme9LL0Am1O8wtjNcYVsNUb5Z8Izx42_bH_op    ","Tepemete forms a dense rosette of narrow, sword-shaped leaves with toothed edges and a sharp terminal needle."
Chahuiqui,Agave multifilifera,Chihuahua; Durango; Sinaloa,Sierra Madre Occidental (Chihuahua-Durango-Sinaloa highlands),Rocky ledges and cliffs; very well drained rock faces and outcrops; often in pine oak country,2-3 ft,0.60-1.00 m,Small batch mezcal use; wild-harvested sparingly due to remote habitats,"""Maguey Melate"" (ensemble)",https://shop.klwines.com/products/details/1678724 ,"Chahuiqui is a tight rosette of narrow leaves, known for threadlike white filaments. The fringe adds a shaggy, tangled edge to a compact plant.  "
Espadilla,Agave angustifolia,Oaxaca; Puebla,Tehuacán-Cuicatlán region,Tehuacan Cuicatlan tropical desert on rocky arid slopes and outcrops; very well drained stony soils,1-2.5 ft,0.30-0.76 m,Wild and semi managed mezcal agave; produces bright structured mezcals,"""Maguey Melate,Tlamati,Tosba,Cuish""","https://www.magueymelate.com/product/espadilla-375-ml-noel/,https://tlamati.com/the-tlamati-experience#Our-Products,https://gomadreshop.com/products/tosba-espadilla?_pos=1&_sid=44efcc9cb&_ss=r,https://gomadreshop.com/products/cuish-espadilla?_pos=3&_sid=47cb59e3d&_ss=r   ","Espadilla is a compact rosette of stiff, sword like leaves ending sharp spines. Like a bouquet that forgot it was supposed to be soft."
Cincoañero,Agave cantala,Oaxaca,Oaxaca (exact subregion TBD; 'Yautepec District' removed because it is not in Oaxaca),Coastal dunes and rocky coastal scrub on sandy to rocky substrates; also cultivated in tropical and subtropical regions,3-5 ft,0.91-1.52 m,"Endangered, traditional regional mezcal and agave spirit; more often known for fibre but used locally for rustic mezcals","""Loma Noble"" (future variety)",https://www.lomanoble.com/loma-noble-mezcal,"Cincoañero grows as a bold rosette; it’s the kind you hunt for. Grown by those who choose care over volume, saved for the truly curious, only."
Castilla,Agave angostfolia,Puebla; Veracruz,Gulf slope highlands (central Veracruz and adjacent Puebla),Temperate and tropical dry forest on weathering lava flows; rocky well drained slopes and plateaus,2-5 ft,0.61-1.52 m,"Described as a close relative of Espadín/Oaxacensis, with wild plants often harvested for specialty mezcals labeled Castilla","""Lamata,Burrito,Lagrimas de Dolores,Bozal,Rey Campero""","https://canalponds.com/shop/product/lamata-castilla-durango/6202e9d896067d11a7445c85?option-id=b6dd10e6051e75a17ad729a6d75ef3d0c448b4a20e70808809083339c687b825,https://fermentandstill.com/products/burrito-fiestero-ancestral-agave-castilla?srsltid=AfmBOop8bnhTeESr7h-qk11kjRsNEZP78HG48zDoCGpgFNxZPFkKeOQc,https://www.bswliquor.com/products/lagrimas-de-dolores-castilla?srsltid=AfmBOoq7c5ZyOCfnhTsjPM4Scu0CBg3JL0kjvbg8AisBuEQbG08rlNc_,https://bozalmezcal.com/spirits/castilla/,https://www.wine.com/product/rey-campero-castilla-mezcal/539730#closePromoModal  ",Castilla throws down a flattened rosette with stiff leaves naturally armed with sharp spines.
Chuparrosa,Agave sp. (unidentified),Oaxaca,Sierra Sur; Chontal Sierra; Santiago Matatlán; Santa María Ecatepec,Unresolved Agave sp.; typically harvested from rocky slopes and canyons in xeric scrub and tropical dry forest; terrain varies by local ID,5-7 ft,1.50-2.10 m,"Used specifically for small-batch, wild or semi-wild mezcals labeled ""Chuparrosa"", a hybrid: angustifolia-americana ","""El Jolgorio,Maguey Melate,Amarás,Dixeebe Mezcal""","https://casacortes.mx/collections/el-jolgorio-especial/products/mezcal-artesanal-el-jolgorio-sierrudo-750-ml-copia,https://www.magueymelate.com/product/chuparrosa-375-ml-sergio/,http://mezcalamaras.com/en/products/chuparrosa?srsltid=AfmBOornPkmyQM5qIRdvQEFtBbc2M5ZvTVEVJ4KYDg15xLZZ9U0DGzvU,https://mezcaldixeebe.com/product/chuparrosa-1-edicion-2024/   ","Chuparrosa gets called “Chontal mountain maguey” as it’s tied to Oaxaca’s Chontal region in the Sierra Sur, it's a hummingbird name in Mexico. "
Pulquero,Agave americana var.  ,Oaxaca; Puebla; Veracruz,"Central Mexico (Oaxaca, Puebla, Veracruz)",High elevation temperate and tropical moist montane forest; cool mountain slopes and forest edges on well drained soils,6-8 ft,1.83-2.44 m,Primary species for pulque production; also for mezcal and medicine,"""Cortijo,Dixeebe Mezcal,Mal Bien,Rufina,Puntiagudo,MDM""","https://mezcalelcortijo.com/producto/mezcal-pulquero/,https://mezcaldixeebe.com/product/pulquero-2-edicion/,https://gomadreshop.com/products/mal-bien-pulquero?_pos=7&_sid=ceaa25d05&_ss=r,https://gomadreshop.com/products/rufina-pulquero-puntas?_pos=2&_sid=ceaa25d05&_ss=r,https://gomadreshop.com/products/puntiagudo-pulquero?_pos=1&_sid=ceaa25d05&_ss=r,https://gomadreshop.com/products/mdm-pulquero-reina?_pos=3&_sid=ceaa25d05&_ss=r       ","Pulquero has broad, leather-like leaves flaring from a massive rosette. It is not a dainty plant."
Pulque Chino,Agave americana var.  ,Oaxaca,"Miahuatlán, Sierra Sur, Oaxaca",Arid to semi arid scrub and open woodland plus disturbed ground; commonly on rocky slopes and sandy sites; frequently cultivated,3-6.5 ft,0.91-1.98 m,Selected specifically for pulque sap production through heart-tapping; also distilled as regional mezcal,"""NETA""",https://netaspirits.com/united-states/2024/10/23/pulque-chino-june-2022-celedonio-aquino-garca-plqcla2206-fall-2024-release-102-bottles-maverick-texas ,"Pulque Chino is the century-plant look in real life, a big basal rosette that reads wide, stiff, and classic-spiky. "